Order,Family,Genus,Species,Genome Composition
NA,Parvoviridae,Bocaparvovirus,Carnivore bocaparvovirus 6,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Chiropteran bocaparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Chiropteran bocaparvovirus 2,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Chiropteran bocaparvovirus 3,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Chiropteran bocaparvovirus 4,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Lagomorph bocaparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Pinniped bocaparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Pinniped bocaparvovirus 2,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Primate bocaparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Primate bocaparvovirus 2,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Ungulate bocaparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Ungulate bocaparvovirus 2,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Ungulate bocaparvovirus 3,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Ungulate bocaparvovirus 4,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Ungulate bocaparvovirus 5,ssDNA(+/-)
NA,Parvoviridae,Bocaparvovirus,Ungulate bocaparvovirus 6,ssDNA(+/-)
NA,Parvoviridae,Copiparvovirus,Ungulate copiparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Copiparvovirus,Ungulate copiparvovirus 2,ssDNA(+/-)
NA,Parvoviridae,Dependoparvovirus,Adeno-associated dependoparvovirus A,ssDNA(+/-)
NA,Parvoviridae,Dependoparvovirus,Adeno-associated dependoparvovirus B,ssDNA(+/-)
NA,Parvoviridae,Dependoparvovirus,Anseriform dependoparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Dependoparvovirus,Avian dependoparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Dependoparvovirus,Chiropteran dependoparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Dependoparvovirus,Pinniped dependoparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Dependoparvovirus,Squamate dependoparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Dependoparvovirus,Squamate dependoparvovirus 2,ssDNA(+/-)
NA,Parvoviridae,Erythroparvovirus,Primate erythroparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Erythroparvovirus,Primate erythroparvovirus 2,ssDNA(+/-)
NA,Parvoviridae,Erythroparvovirus,Primate erythroparvovirus 3,ssDNA(+/-)
NA,Parvoviridae,Erythroparvovirus,Primate erythroparvovirus 4,ssDNA(+/-)
NA,Parvoviridae,Erythroparvovirus,Rodent erythroparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Erythroparvovirus,Ungulate erythroparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Protoparvovirus,Chiropteran protoparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Protoparvovirus,Eulipotyphla protoparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Protoparvovirus,Primate protoparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Protoparvovirus,Primate protoparvovirus 2,ssDNA(+/-)
NA,Parvoviridae,Protoparvovirus,Primate protoparvovirus 3,ssDNA(+/-)
NA,Parvoviridae,Protoparvovirus,Rodent protoparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Protoparvovirus,Rodent protoparvovirus 2,ssDNA(+/-)
NA,Parvoviridae,Protoparvovirus,Rodent protoparvovirus 3,ssDNA(+/-)
NA,Parvoviridae,Protoparvovirus,Ungulate protoparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Protoparvovirus,Ungulate protoparvovirus 2,ssDNA(+/-)
NA,Parvoviridae,Tetraparvovirus,Chiropteran tetraparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Tetraparvovirus,Primate tetraparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Tetraparvovirus,Ungulate tetraparvovirus 1,ssDNA(+/-)
NA,Parvoviridae,Tetraparvovirus,Ungulate tetraparvovirus 2,ssDNA(+/-)
NA,Parvoviridae,Tetraparvovirus,Ungulate tetraparvovirus 3,ssDNA(+/-)
NA,Parvoviridae,Tetraparvovirus,Ungulate tetraparvovirus 4,ssDNA(+/-)
NA,Phycodnaviridae,Chlorovirus,Acanthocystis turfacea chlorella virus 1,dsDNA
NA,Phycodnaviridae,Chlorovirus,Hydra viridis Chlorella virus 1,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus 1,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus A1,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus AL1A,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus AL2A,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus BJ2C,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus CA4A,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus CA4B,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus IL3A,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus NC1A,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus NE8A,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus NY2A,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus NYs1,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus SC1A,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus XY6E,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus XZ3A,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus XZ4A,dsDNA
NA,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus XZ4C,dsDNA
NA,Phycodnaviridae,Coccolithovirus,Emiliania huxleyi virus 86,dsDNA
NA,Phycodnaviridae,Phaeovirus,Ectocarpus fasciculatus virus a,dsDNA
NA,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus 1,dsDNA
NA,Phycodnaviridae,Phaeovirus,Ectocarpus siliculosus virus a,dsDNA
NA,Phycodnaviridae,Phaeovirus,Feldmannia irregularis virus a,dsDNA
NA,Phycodnaviridae,Phaeovirus,Feldmannia species virus,dsDNA
NA,Phycodnaviridae,Phaeovirus,Feldmannia species virus a,dsDNA
NA,Phycodnaviridae,Phaeovirus,Hincksia hinckiae virus a,dsDNA
NA,Phycodnaviridae,Phaeovirus,Myriotrichia clavaeformis virus a,dsDNA
NA,Phycodnaviridae,Phaeovirus,Pilayella littoralis virus 1,dsDNA
NA,Phycodnaviridae,Prasinovirus,Micromonas pusilla virus SP1,dsDNA
NA,Phycodnaviridae,Prasinovirus,Ostreococcus tauri virus OtV5,dsDNA
NA,Phycodnaviridae,Prymnesiovirus,Chrysochromulina brevifilum virus PW1,dsDNA
NA,Phycodnaviridae,Raphidovirus,Heterosigma akashiwo virus 01,dsDNA
NA,Plasmaviridae,Plasmavirus,Acholeplasma virus L2,dsDNA
NA,Pleolipoviridae,Alphapleolipovirus,Haloarcula virus HHPV1,dsDNA; ssDNA
NA,Pleolipoviridae,Alphapleolipovirus,Haloarcula virus HHPV2,dsDNA; ssDNA
NA,Pleolipoviridae,Alphapleolipovirus,Halorubrum virus HRPV1,dsDNA; ssDNA
NA,Pleolipoviridae,Alphapleolipovirus,Halorubrum virus HRPV2,dsDNA; ssDNA
NA,Pleolipoviridae,Alphapleolipovirus,Halorubrum virus HRPV6,dsDNA; ssDNA
NA,Pleolipoviridae,Betapleolipovirus,Halogeometricum virus HGPV1,dsDNA
NA,Pleolipoviridae,Betapleolipovirus,Halorubrum virus HRPV3,dsDNA
NA,Pleolipoviridae,Gammapleolipovirus,Haloarcula virus His2,dsDNA
NA,Polydnaviridae,Bracovirus,Apanteles crassicornis bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Apanteles fumiferanae bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Ascogaster argentifrons bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Ascogaster quadridentata bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Cardiochiles nigriceps bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Chelonus altitudinis bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Chelonus blackburni bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Chelonus inanitus bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Chelonus insularis bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Chelonus near curvimaculatus bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Chelonus texanus bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Cotesia congregata bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Cotesia flavipes bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Cotesia glomerata bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Cotesia hyphantriae bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Cotesia kariyai bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Cotesia marginiventris bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Cotesia melanoscela bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Cotesia rubecula bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Cotesia schaeferi bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Diolcogaster facetosa bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Glyptapanteles flavicoxis bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Glyptapanteles indiensis bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Glyptapanteles liparidis bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Hypomicrogaster canadensis bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Hypomicrogaster ectdytolophae bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Microplitis croceipes bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Microplitis demolitor bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Phanerotoma flavitestacea bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Pholetesor ornigis bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Protapanteles paleacritae bracovirus,dsDNA
NA,Polydnaviridae,Bracovirus,Tranosema rostrale bracovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Campoletis aprilis ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Campoletis flavicincta ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Campoletis sonorensis ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Casinaria arjuna ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Casinaria forcipata ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Casinaria infesta ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Diadegma acronyctae ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Diadegma interruptum ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Diadegma terebrans ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Enytus montanus ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Eriborus terebrans ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Glypta fumiferanae ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Hyposoter annulipes ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Hyposoter exiguae ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Hyposoter fugitivus ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Hyposoter lymantriae ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Hyposoter pilosulus ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Hyposoter rivalis ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Olesicampe benefactor ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Olesicampe geniculatae ichnovirus,dsDNA
NA,Polydnaviridae,Ichnovirus,Synetaeris tenuifemur ichnovirus,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Acerodon celebensis polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Artibeus planirostris polyomavirus 2,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Artibeus planirostris polyomavirus 3,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Ateles paniscus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Cardioderma cor polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Carollia perspicillata polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Chlorocebus pygerythrus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Chlorocebus pygerythrus polyomavirus 3,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Dobsonia moluccensis polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Eidolon helvum polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Gorilla gorilla polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Human polyomavirus 5,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Human polyomavirus 8,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Human polyomavirus 9,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Human polyomavirus 13,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Macaca fascicularis polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Mesocricetus auratus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Miniopterus schreibersii polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Miniopterus schreibersii polyomavirus 2,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Molossus molossus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Mus musculus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Otomops martiensseni polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Otomops martiensseni polyomavirus 2,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 2,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 3,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 4,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 5,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 6,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 7,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Papio cynocephalus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Piliocolobus badius polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Piliocolobus rufomitratus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Pongo abelii polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Pongo pygmaeus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Procyon lotor polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Pteropus vampyrus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Rattus norvegicus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Sorex araneus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Sorex coronatus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Sorex minutus polyomavirus 1,dsDNA
NA,Polyomaviridae,Alphapolyomavirus,Sturnira lilium polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Acerodon celebensis polyomavirus 2,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Artibeus planirostris polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Canis familiaris polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Cebus albifrons polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Cercopithecus erythrotis polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Chlorocebus pygerythrus polyomavirus 2,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Desmodus rotundus polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Dobsonia moluccensis polyomavirus 2,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Dobsonia moluccensis polyomavirus 3,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Equus caballus polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Human polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Human polyomavirus 2,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Human polyomavirus 3,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Human polyomavirus 4,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Leptonychotes weddellii polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Loxodonta africana polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Macaca mulatta polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Mastomys natalensis polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Meles meles polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Microtus arvalis polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Miniopterus africanus polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Mus musculus polyomavirus 2,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Myodes glareolus polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Myotis lucifugus polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Pan troglodytes polyomavirus 8,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Papio cynocephalus polyomavirus 2,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Pteronotus davyi polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Pteronotus parnellii polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Rattus norvegicus polyomavirus 2,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Rousettus aegyptiacus polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Saimiri boliviensis polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Saimiri sciureus polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Vicugna pacos polyomavirus 1,dsDNA
NA,Polyomaviridae,Betapolyomavirus,Zalophus californianus polyomavirus 1,dsDNA
NA,Polyomaviridae,Deltapolyomavirus,Human polyomavirus 6,dsDNA
NA,Polyomaviridae,Deltapolyomavirus,Human polyomavirus 7,dsDNA
NA,Polyomaviridae,Deltapolyomavirus,Human polyomavirus 10,dsDNA
NA,Polyomaviridae,Deltapolyomavirus,Human polyomavirus 11,dsDNA
NA,Polyomaviridae,Gammapolyomavirus,Anser anser polyomavirus 1,dsDNA
NA,Polyomaviridae,Gammapolyomavirus,Aves polyomavirus 1,dsDNA
NA,Polyomaviridae,Gammapolyomavirus,Corvus monedula polyomavirus 1,dsDNA
NA,Polyomaviridae,Gammapolyomavirus,Cracticus torquatus polyomavirus 1,dsDNA
NA,Polyomaviridae,Gammapolyomavirus,Erythrura gouldiae polyomavirus 1,dsDNA
NA,Polyomaviridae,Gammapolyomavirus,Lonchura maja polyomavirus 1,dsDNA
NA,Polyomaviridae,Gammapolyomavirus,Pygoscelis adeliae polyomavirus 1,dsDNA
NA,Polyomaviridae,Gammapolyomavirus,Pyrrhula pyrrhula polyomavirus 1,dsDNA
NA,Polyomaviridae,Gammapolyomavirus,Serinus canaria polyomavirus 1,dsDNA
NA,Polyomaviridae,NA,Ailuropoda melanoleuca polyomavirus 1,dsDNA
NA,Polyomaviridae,NA,Bos taurus polyomavirus 1,dsDNA
NA,Polyomaviridae,NA,Centropristis striata polyomavirus 1,dsDNA
NA,Polyomaviridae,NA,Delphinus delphis polyomavirus 1,dsDNA
NA,Polyomaviridae,NA,Procyon lotor polyomavirus 2,dsDNA
NA,Polyomaviridae,NA,Rhynchobatus djiddensis polyomavirus 1,dsDNA
NA,Polyomaviridae,NA,Sparus aurata polyomavirus 1,dsDNA
NA,Polyomaviridae,NA,Trematomus bernacchii polyomavirus 1,dsDNA
NA,Polyomaviridae,NA,Trematomus pennellii polyomavirus 1,dsDNA
NA,Portogloboviridae,Alphaportoglobovirus,Sulfolobus alphaportoglobovirus 1,dsDNA
NA,Poxviridae,Avipoxvirus,Canarypox virus,dsDNA
NA,Poxviridae,Avipoxvirus,Fowlpox virus,dsDNA
NA,Poxviridae,Avipoxvirus,Juncopox virus,dsDNA
NA,Poxviridae,Avipoxvirus,Mynahpox virus,dsDNA
NA,Poxviridae,Avipoxvirus,Pigeonpox virus,dsDNA
NA,Poxviridae,Avipoxvirus,Psittacinepox virus,dsDNA
NA,Poxviridae,Avipoxvirus,Quailpox virus,dsDNA
NA,Poxviridae,Avipoxvirus,Sparrowpox virus,dsDNA
NA,Poxviridae,Avipoxvirus,Starlingpox virus,dsDNA
NA,Poxviridae,Avipoxvirus,Turkeypox virus,dsDNA
NA,Poxviridae,Capripoxvirus,Goatpox virus,dsDNA
NA,Poxviridae,Capripoxvirus,Lumpy skin disease virus,dsDNA
NA,Poxviridae,Capripoxvirus,Sheeppox virus,dsDNA
NA,Poxviridae,Centapoxvirus,Yokapox virus,dsDNA
NA,Poxviridae,Cervidpoxvirus,Mule deerpox virus,dsDNA
NA,Poxviridae,Crocodylidpoxvirus,Nile crocodilepox virus,dsDNA
NA,Poxviridae,Leporipoxvirus,Hare fibroma virus,dsDNA
NA,Poxviridae,Leporipoxvirus,Myxoma virus,dsDNA
NA,Poxviridae,Leporipoxvirus,Rabbit fibroma virus,dsDNA
NA,Poxviridae,Leporipoxvirus,Squirrel fibroma virus,dsDNA
NA,Poxviridae,Molluscipoxvirus,Molluscum contagiosum virus,dsDNA
NA,Poxviridae,Orthopoxvirus,Camelpox virus,dsDNA
NA,Poxviridae,Orthopoxvirus,Cowpox virus,dsDNA
NA,Poxviridae,Orthopoxvirus,Ectromelia virus,dsDNA
NA,Poxviridae,Orthopoxvirus,Monkeypox virus,dsDNA
NA,Poxviridae,Orthopoxvirus,Raccoonpox virus,dsDNA
NA,Poxviridae,Orthopoxvirus,Skunkpox virus,dsDNA
NA,Poxviridae,Orthopoxvirus,Taterapox virus,dsDNA
NA,Poxviridae,Orthopoxvirus,Vaccinia virus,dsDNA
NA,Poxviridae,Orthopoxvirus,Variola virus,dsDNA
NA,Poxviridae,Orthopoxvirus,Volepox virus,dsDNA
NA,Poxviridae,Parapoxvirus,Bovine papular stomatitis virus,dsDNA
NA,Poxviridae,Parapoxvirus,Orf virus,dsDNA
NA,Poxviridae,Parapoxvirus,Parapoxvirus of red deer in New Zealand,dsDNA
NA,Poxviridae,Parapoxvirus,Pseudocowpox virus,dsDNA
NA,Poxviridae,Suipoxvirus,Swinepox virus,dsDNA
NA,Poxviridae,Yatapoxvirus,Tanapox virus,dsDNA
NA,Poxviridae,Yatapoxvirus,Yaba monkey tumor virus,dsDNA
NA,Poxviridae,NA,Pteropox virus,dsDNA
NA,Poxviridae,NA,Squirrelpox virus,dsDNA
NA,Poxviridae,Alphaentomopoxvirus,Anomala cuprea entomopoxvirus,dsDNA
NA,Poxviridae,Alphaentomopoxvirus,Aphodius tasmaniae entomopoxvirus,dsDNA
NA,Poxviridae,Alphaentomopoxvirus,Demodema bonariensis entomopoxvirus,dsDNA
NA,Poxviridae,Alphaentomopoxvirus,Dermolepida albohirtum entomopoxvirus,dsDNA
NA,Poxviridae,Alphaentomopoxvirus,Figulus sublaevis entomopoxvirus,dsDNA
NA,Poxviridae,Alphaentomopoxvirus,Geotrupes sylvaticus entomopoxvirus,dsDNA
NA,Poxviridae,Alphaentomopoxvirus,Melolontha melolontha entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Acrobasis zelleri entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Adoxophyes honmai entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Amsacta moorei entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Arphia conspersa entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Choristoneura biennis entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Choristoneura conflicta entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Choristoneura diversuma entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Choristoneura fumiferana entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Choristoneura rosaceana entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Chorizagrotis auxiliaris entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Heliothis armigera entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Locusta migratoria entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Mythimna separata entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Oedaleus senegalensis entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Operophtera brumata entomopoxvirus,dsDNA
NA,Poxviridae,Betaentomopoxvirus,Schistocerca gregaria entomopoxvirus,dsDNA
NA,Poxviridae,Gammaentomopoxvirus,Aedes aegypti entomopoxvirus,dsDNA
NA,Poxviridae,Gammaentomopoxvirus,Camptochironomus tentans entomopoxvirus,dsDNA
NA,Poxviridae,Gammaentomopoxvirus,Chironomus attenuatus entomopoxvirus,dsDNA
NA,Poxviridae,Gammaentomopoxvirus,Chironomus luridus entomopoxvirus,dsDNA
NA,Poxviridae,Gammaentomopoxvirus,Chironomus plumosus entomopoxvirus,dsDNA
NA,Poxviridae,Gammaentomopoxvirus,Goeldichironomus holoprasinus entomopoxvirus,dsDNA
NA,Poxviridae,NA,Diachasmimorpha entomopoxvirus,dsDNA
NA,Poxviridae,NA,Melanoplus sanguinipes entomopoxvirus,dsDNA
NA,Smacoviridae,Bovismacovirus,Bovine associated bovismacovirus 1,ssDNA
NA,Smacoviridae,Bovismacovirus,Bovine associated bovismacovirus 2,ssDNA
NA,Smacoviridae,Bovismacovirus,Dragonfly associated bovismacovirus 1,ssDNA
NA,Smacoviridae,Cosmacovirus,Bovine associated cosmacovirus 1,ssDNA
NA,Smacoviridae,Dragsmacovirus,Dragonfly associated dragsmacovirus 1,ssDNA
